pid,local_id,parent,mods_genre_ms,Title
harleyspiller:10334,3-12-3,info:fedora/harleyspiller:collection,menus,Double Dragon Chinese Restaurant
harleyspiller:2870,3-12-3,info:fedora/harleyspiller:collection,menus,Double Dragon Chinese Restaurant
harleyspiller:10331,3-12-4,info:fedora/harleyspiller:collection,menus,Bouley Bakery
harleyspiller:2867,3-12-4,info:fedora/harleyspiller:collection,menus,Bouley Bakery
harleyspiller:10173,3-6-1,info:fedora/harleyspiller:collection,menus,Orient
harleyspiller:3010,3-6-1,info:fedora/harleyspiller:collection,menus,Orient
harleyspiller:2972,3-7-1,info:fedora/harleyspiller:collection,menus,Restaurant Xinès A Casa
harleyspiller:10220,3-7-1,info:fedora/harleyspiller:collection,menus,Restaurant Xinès A Casa
harleyspiller:10209,3-7-10,info:fedora/harleyspiller:collection,menus,Tokio
harleyspiller:2929,3-7-10,info:fedora/harleyspiller:collection,menus,Tokio
harleyspiller:10178,3-7-11,info:fedora/harleyspiller:collection,menus,Restaurants tobogan
harleyspiller:2936,3-7-11,info:fedora/harleyspiller:collection,menus,Restaurants tobogan
harleyspiller:3007,3-7-12,info:fedora/harleyspiller:collection,menus,Sofia Cafeteria
harleyspiller:10259,3-7-12,info:fedora/harleyspiller:collection,menus,Sofia Cafeteria
harleyspiller:2983,3-7-13,info:fedora/harleyspiller:collection,menus,Pekin
harleyspiller:10231,3-7-13,info:fedora/harleyspiller:collection,menus,Pekin
harleyspiller:2980,3-7-14,info:fedora/harleyspiller:collection,menus,Le Meridien Barcelona
harleyspiller:10228,3-7-14,info:fedora/harleyspiller:collection,menus,Le Meridien Barcelona
harleyspiller:2993,3-7-15,info:fedora/harleyspiller:collection,menus,Le Meridien Barcelona
harleyspiller:10241,3-7-15,info:fedora/harleyspiller:collection,menus,Le Meridien Barcelona
harleyspiller:2950,3-7-16,info:fedora/harleyspiller:collection,menus,Jardin de Oriente
harleyspiller:10195,3-7-16,info:fedora/harleyspiller:collection,menus,Jardin de Oriente
harleyspiller:2964,3-7-17,info:fedora/harleyspiller:collection,menus,Internacional
harleyspiller:10212,3-7-17,info:fedora/harleyspiller:collection,menus,Internacional
harleyspiller:2956,3-7-18,info:fedora/harleyspiller:collection,menus,Hong Kong
harleyspiller:10201,3-7-18,info:fedora/harleyspiller:collection,menus,Hong Kong
harleyspiller:2941,3-7-19,info:fedora/harleyspiller:collection,menus,Restaurante Chino Gran Muralla
harleyspiller:10186,3-7-19,info:fedora/harleyspiller:collection,menus,Restaurante Chino Gran Muralla
harleyspiller:2970,3-7-2,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:10218,3-7-2,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:10183,3-7-20,info:fedora/harleyspiller:collection,menus,Restaurante Oriental Gran Familia
harleyspiller:2926,3-7-20,info:fedora/harleyspiller:collection,menus,Restaurante Oriental Gran Familia
harleyspiller:2959,3-7-21,info:fedora/harleyspiller:collection,menus,Gran Dragon
harleyspiller:10204,3-7-21,info:fedora/harleyspiller:collection,menus,Gran Dragon
harleyspiller:2986,3-7-22,info:fedora/harleyspiller:collection,menus,Fu Lin
harleyspiller:10234,3-7-22,info:fedora/harleyspiller:collection,menus,Fu Lin
harleyspiller:3004,3-7-23,info:fedora/harleyspiller:collection,menus,La Fortuna
harleyspiller:10252,3-7-23,info:fedora/harleyspiller:collection,menus,La Fortuna
harleyspiller:3001,3-7-24,info:fedora/harleyspiller:collection,menus,Emperor
harleyspiller:10249,3-7-24,info:fedora/harleyspiller:collection,menus,Emperor
harleyspiller:2975,3-7-25,info:fedora/harleyspiller:collection,menus,China Town
harleyspiller:10223,3-7-25,info:fedora/harleyspiller:collection,menus,China Town
harleyspiller:2967,3-7-26,info:fedora/harleyspiller:collection,menus,Nuevo Restaurant Xinès Castell
harleyspiller:10215,3-7-26,info:fedora/harleyspiller:collection,menus,Nuevo Restaurant Xinès Castell
harleyspiller:2944,3-7-27,info:fedora/harleyspiller:collection,menus,Los Caracoles
harleyspiller:10189,3-7-27,info:fedora/harleyspiller:collection,menus,Los Caracoles
harleyspiller:2948,3-7-3,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:10193,3-7-3,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:10181,3-7-4,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:2939,3-7-4,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:2954,3-7-5,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:10199,3-7-5,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:2989,3-7-6,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:10237,3-7-6,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:2932,3-7-7,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:10255,3-7-7,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:2991,3-7-8,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:10239,3-7-8,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:2978,3-7-9,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:10226,3-7-9,info:fedora/harleyspiller:collection,menus,Wamba Restaurante
harleyspiller:11746,3-8-1,info:fedora/harleyspiller:collection,menus,Restaurang China River
harleyspiller:2584,3-8-1,info:fedora/harleyspiller:collection,menus,Restaurang China River
harleyspiller:11749,3-8-2,info:fedora/harleyspiller:collection,menus,China Garden
harleyspiller:2587,3-8-2,info:fedora/harleyspiller:collection,menus,China Garden
harleyspiller:10279,3-9-1,info:fedora/harleyspiller:collection,menus,Chang-Cheng
harleyspiller:2904,3-9-1,info:fedora/harleyspiller:collection,menus,Chang-Cheng
harleyspiller:10262,3-9-2,info:fedora/harleyspiller:collection,menus,Restaurant China Town
harleyspiller:2919,3-9-2,info:fedora/harleyspiller:collection,menus,Restaurant China Town
harleyspiller:10268,3-9-3,info:fedora/harleyspiller:collection,menus,Restaurant Lotus Garden
harleyspiller:2895,3-9-3,info:fedora/harleyspiller:collection,menus,Restaurant Lotus Garden
harleyspiller:10271,3-9-4,info:fedora/harleyspiller:collection,menus,Mr. Hong
harleyspiller:2898,3-9-4,info:fedora/harleyspiller:collection,menus,Mr. Hong
harleyspiller:10265,3-9-5,info:fedora/harleyspiller:collection,menus,Casino Barrière de Montreux
harleyspiller:2922,3-9-5,info:fedora/harleyspiller:collection,menus,Casino Barrière de Montreux
harleyspiller:10277,3-9-6,info:fedora/harleyspiller:collection,menus,Mr Ooi
harleyspiller:2917,3-9-6,info:fedora/harleyspiller:collection,menus,Mr Ooi
harleyspiller:10274,3-9-7,info:fedora/harleyspiller:collection,menus,Top Délice
harleyspiller:2901,3-9-7,info:fedora/harleyspiller:collection,menus,Top Délice
harleyspiller:40158,30-4-1,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49452,30-4-1,info:fedora/harleyspiller:MetadataReview11,menus,[Undetermined]
harleyspiller:40185,30-4-10,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49494,30-4-10,info:fedora/harleyspiller:MetadataReview11,menus,Chop Chop
harleyspiller:40169,30-4-11,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49515,30-4-11,info:fedora/harleyspiller:MetadataReview11,menus,Dewey Wong's
harleyspiller:40229,30-4-12,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49455,30-4-12,info:fedora/harleyspiller:MetadataReview11,menus,Fish Tails
harleyspiller:40213,30-4-13,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49464,30-4-13,info:fedora/harleyspiller:MetadataReview11,menus,Food Street
harleyspiller:40198,30-4-14,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49474,30-4-14,info:fedora/harleyspiller:MetadataReview11,menus,Ghirardelli
harleyspiller:40226,30-4-15,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49458,30-4-15,info:fedora/harleyspiller:MetadataReview11,menus,Hong Kong
harleyspiller:40172,30-4-16,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49508,30-4-16,info:fedora/harleyspiller:MetadataReview11,menus,Imperial Palace Regency
harleyspiller:40195,30-4-17,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49477,30-4-17,info:fedora/harleyspiller:MetadataReview11,menus,Leeann Chin
harleyspiller:40188,30-4-18,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49486,30-4-18,info:fedora/harleyspiller:MetadataReview11,menus,Mandarin Dinner Special
harleyspiller:40164,30-4-19,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49520,30-4-19,info:fedora/harleyspiller:MetadataReview11,menus,Mandarin Garden
harleyspiller:40232,30-4-2,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49518,30-4-2,info:fedora/harleyspiller:MetadataReview11,menus,[Undetermined]
harleyspiller:40161,30-4-20,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49522,30-4-20,info:fedora/harleyspiller:MetadataReview11,menus,Shakey's
harleyspiller:40191,30-4-21,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49484,30-4-21,info:fedora/harleyspiller:MetadataReview11,menus,Sunway Restaurant
harleyspiller:40205,30-4-22,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49466,30-4-22,info:fedora/harleyspiller:MetadataReview11,menus,[Undetermined]
harleyspiller:40208,30-4-3,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49489,30-4-3,info:fedora/harleyspiller:MetadataReview11,menus,[Restaurant name in Chinese]
harleyspiller:40201,30-4-4,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49480,30-4-4,info:fedora/harleyspiller:MetadataReview11,menus,Anna Kao's Chinese Gourmet Restaurant
harleyspiller:40215,30-4-5,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49497,30-4-5,info:fedora/harleyspiller:MetadataReview11,menus,Asian
harleyspiller:40179,30-4-6,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49461,30-4-6,info:fedora/harleyspiller:MetadataReview11,menus,"Bayou Oyster Bar, The"
harleyspiller:40193,30-4-7,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49472,30-4-7,info:fedora/harleyspiller:MetadataReview11,menus,Chef Tang
harleyspiller:40182,30-4-8,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49469,30-4-8,info:fedora/harleyspiller:MetadataReview11,menus,China Fair
harleyspiller:40166,30-4-9,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:49449,30-4-9,info:fedora/harleyspiller:MetadataReview11,menus,Chinatown
harleyspiller:30420,31-1-1,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48670,31-1-1,info:fedora/harleyspiller:MetadataReview10,menus,China & Vietnam Restaurant
harleyspiller:30416,31-1-10,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48657,31-1-10,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30404,31-1-11,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48647,31-1-11,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30439,31-1-12,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48682,31-1-12,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30427,31-1-13,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48668,31-1-13,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30425,31-1-14,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48663,31-1-14,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30431,31-1-15,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48675,31-1-15,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30409,31-1-16,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48651,31-1-16,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30423,31-1-2,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48659,31-1-2,info:fedora/harleyspiller:MetadataReview10,menus,China Garden Inn
harleyspiller:30433,31-1-3,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48649,31-1-3,info:fedora/harleyspiller:MetadataReview10,menus,Chinatown II
harleyspiller:30435,31-1-4,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48653,31-1-4,info:fedora/harleyspiller:MetadataReview10,menus,House of Peking
harleyspiller:30429,31-1-5,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48661,31-1-5,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30413,31-1-6,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48665,31-1-6,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30406,31-1-7,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48677,31-1-7,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30411,31-1-8,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48680,31-1-8,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30418,31-1-9,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48673,31-1-9,info:fedora/harleyspiller:MetadataReview10,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:30395,31-2-1,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48693,31-2-1,info:fedora/harleyspiller:MetadataReview10,menus,Chang Shing Kitchen
harleyspiller:30397,31-2-10,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48685,31-2-10,info:fedora/harleyspiller:MetadataReview10,menus,Wong's Kitchen
harleyspiller:30384,31-2-2,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48701,31-2-2,info:fedora/harleyspiller:MetadataReview10,menus,China Chili Restaurant
harleyspiller:30388,31-2-3,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48705,31-2-3,info:fedora/harleyspiller:MetadataReview10,menus,Chung Mee Restaurant
harleyspiller:30386,31-2-4,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48703,31-2-4,info:fedora/harleyspiller:MetadataReview10,menus,Dragon Kitchen
harleyspiller:30382,31-2-5,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
harleyspiller:48699,31-2-5,info:fedora/harleyspiller:MetadataReview10,menus,Falton Garden's
harleyspiller:30402,31-2-6,info:fedora/harleyspiller:MetadataReview9,,"4535 Beijing Quanjude Roast Duck Retaurant Name: mods_titleInfo_title_ms, dtype: object"
